11-29-2023, 12:41:28:254, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mov, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon
11-29-2023, 12:41:37:889, 0xCCCC , 1559 , 1.486, 1.497, 22.120, 22.250, 22.680, 22.810, 1.817, 1.538, 1.617, 1.442, 1.450, 1.638, 1.505, 1.439, 1.508, 1.612, 1.466
11-29-2023, 12:41:38:10, 0xCCCC , 1560 , 1.488, 1.497, 22.120, 22.180, 22.680, 22.810, 1.821, 1.542, 1.621, 1.445, 1.452, 1.643, 1.505, 1.438, 1.502, 1.613, 1.464
11-29-2023, 12:41:38:130, 0xCCCC , 1561 , 1.489, 1.497, 22.120, 22.180, 22.680, 22.810, 1.820, 1.539, 1.615, 1.445, 1.448, 1.637, 1.503, 1.440, 1.505, 1.615, 1.466
11-29-2023, 12:41:38:250, 0xCCCC , 1562 , 1.486, 1.497, 22.120, 22.250, 22.680, 22.810, 1.820, 1.541, 1.619, 1.444, 1.450, 1.640, 1.504, 1.440, 1.506, 1.615, 1.467
11-29-2023, 12:41:38:368, 0xCCCC , 1563 , 1.486, 1.496, 22.120, 22.250, 22.680, 22.870, 1.820, 1.541, 1.620, 1.445, 1.449, 1.640, 1.505, 1.441, 1.509, 1.612, 1.468
11-29-2023, 12:41:38:517, 0xCCCC , 1564 , 1.488, 1.500, 22.120, 22.250, 22.680, 22.870, 1.820, 1.541, 1.620, 1.445, 1.449, 1.640, 1.505, 1.441, 1.509, 1.612, 1.468
11-29-2023, 12:41:38:636, 0xCCCC , 1565 , 1.487, 1.496, 22.120, 22.250, 22.680, 22.810, 1.822, 1.541, 1.620, 1.445, 1.450, 1.640, 1.505, 1.442, 1.508, 1.615, 1.466
11-29-2023, 12:41:38:756, 0xCCCC , 1566 , 1.487, 1.498, 22.120, 22.250, 22.680, 22.810, 1.821, 1.541, 1.623, 1.444, 1.451, 1.642, 1.506, 1.437, 1.504, 1.613, 1.467
11-29-2023, 12:41:38:878, 0xCCCC , 1567 , 1.488, 1.497, 22.120, 22.250, 22.680, 22.810, 1.821, 1.542, 1.622, 1.445, 1.452, 1.643, 1.505, 1.439, 1.502, 1.615, 1.466
11-29-2023, 12:41:38:997, 0xCCCC , 1568 , 1.487, 1.497, 22.120, 22.250, 22.680, 22.810, 1.821, 1.543, 1.623, 1.447, 1.451, 1.640, 1.507, 1.440, 1.506, 1.615, 1.468
11-29-2023, 12:41:39:116, 0xCCCC , 1569 , 1.489, 1.495, 22.120, 22.250, 22.620, 22.810, 1.822, 1.541, 1.622, 1.447, 1.451, 1.640, 1.507, 1.440, 1.506, 1.615, 1.468
11-29-2023, 12:41:39:267, 0xCCCC , 1570 , 1.486, 1.497, 22.120, 22.250, 22.620, 22.810, 1.813, 1.537, 1.621, 1.443, 1.448, 1.639, 1.505, 1.440, 1.507, 1.610, 1.464
11-29-2023, 12:41:39:386, 0xCCCC , 1571 , 1.486, 1.499, 22.120, 22.250, 22.680, 22.810, 1.820, 1.539, 1.616, 1.444, 1.448, 1.637, 1.504, 1.439, 1.506, 1.612, 1.467
11-29-2023, 12:41:39:505, 0xCCCC , 1572 , 1.488, 1.499, 22.120, 22.250, 22.680, 22.810, 1.818, 1.539, 1.618, 1.445, 1.448, 1.637, 1.503, 1.441, 1.506, 1.612, 1.465
11-29-2023, 12:41:39:624, 0xCCCC , 1573 , 1.489, 1.497, 22.120, 22.250, 22.680, 22.870, 1.820, 1.541, 1.623, 1.447, 1.453, 1.640, 1.508, 1.441, 1.508, 1.615, 1.467
11-29-2023, 12:41:39:864, 0xCCCC , 1574 , 1.490, 1.498, 22.120, 22.250, 22.680, 22.870, 1.818, 1.538, 1.621, 1.442, 1.447, 1.637, 1.503, 1.440, 1.505, 1.612, 1.467
11-29-2023, 12:41:40:15, 0xCCCC , 1576 , 1.486, 1.500, 22.180, 22.250, 22.750, 22.810, 1.821, 1.539, 1.621, 1.445, 1.452, 1.640, 1.507, 1.440, 1.508, 1.616, 1.468
11-29-2023, 12:41:40:105, 0xCCCC , 1577 , 1.486, 1.497, 22.180, 22.250, 22.680, 22.810, 1.818, 1.539, 1.621, 1.444, 1.449, 1.638, 1.503, 1.434, 1.502, 1.612, 1.466
11-29-2023, 12:41:40:254, 0xCCCC , 1578 , 1.483, 1.495, 22.120, 22.250, 22.680, 22.810, 1.821, 1.539, 1.621, 1.444, 1.449, 1.638, 1.503, 1.434, 1.502, 1.612, 1.466
11-29-2023, 12:41:40:373, 0xCCCC , 1579 , 1.484, 1.494, 22.120, 22.250, 22.680, 22.810, 1.814, 1.535, 1.616, 1.440, 1.446, 1.638, 1.503, 1.437, 1.505, 1.610, 1.464
11-29-2023, 12:41:40:491, 0xCCCC , 1580 , 1.483, 1.496, 22.120, 22.250, 22.680, 22.810, 1.818, 1.536, 1.615, 1.442, 1.446, 1.637, 1.503, 1.437, 1.505, 1.612, 1.465
11-29-2023, 12:41:40:609, 0xCCCC , 1581 , 1.415, 1.466, 22.120, 22.250, 22.680, 22.810, 1.818, 1.536, 1.607, 1.437, 1.580, 1.544, 1.496, 1.573, 1.473, 1.607, 1.460
11-29-2023, 12:41:40:728, 0xCCCC , 1582 , 1.407, 1.456, 22.120, 22.250, 22.680, 22.810, 1.818, 1.536, 1.607, 1.437, 1.580, 1.544, 1.496, 1.573, 1.473, 1.607, 1.460
11-29-2023, 12:41:40:878, 0xCCCC , 1583 , 1.500, 1.505, 22.120, 22.180, 22.680, 22.870, 1.824, 1.548, 1.645, 1.447, 1.480, 1.596, 1.518, 1.573, 1.473, 1.607, 1.460
11-29-2023, 12:41:40:997, 0xCCCC , 1584 , 1.418, 1.467, 22.120, 22.180, 22.680, 22.870, 1.815, 1.536, 1.619, 1.437, 1.592, 1.533, 1.498, 1.579, 1.469, 1.604, 1.458
11-29-2023, 12:41:41:116, 0xCCCC , 1585 , 1.423, 1.471, 22.120, 22.250, 22.680, 22.870, 1.818, 1.536, 1.614, 1.437, 1.496, 1.609, 1.505, 1.621, 1.486, 1.605, 1.459
11-29-2023, 12:41:41:237, 0xCCCC , 1586 , 1.427, 1.475, 22.120, 22.250, 22.680, 22.870, 1.820, 1.538, 1.611, 1.439, 1.606, 1.541, 1.499, 1.627, 1.469, 1.604, 1.458
11-29-2023, 12:41:41:355, 0xCCCC , 1587 , 1.409, 1.462, 22.120, 22.250, 22.680, 22.810, 1.817, 1.537, 1.611, 1.439, 1.606, 1.541, 1.499, 1.627, 1.469, 1.604, 1.458
11-29-2023, 12:41:41:505, 0xCCCC , 1588 , 1.404, 1.467, 22.120, 22.250, 22.680, 22.810, 1.819, 1.538, 1.618, 1.443, 1.606, 1.499, 1.498, 1.515, 1.630, 1.614, 1.469
11-29-2023, 12:41:41:623, 0xCCCC , 1589 , 1.401, 1.464, 22.120, 22.250, 22.750, 22.810, 1.819, 1.541, 1.626, 1.444, 1.511, 1.467, 1.514, 1.506, 1.633, 1.615, 1.469
11-29-2023, 12:41:41:742, 0xCCCC , 1590 , 1.494, 1.503, 22.120, 22.250, 22.620, 22.810, 1.822, 1.542, 1.626, 1.445, 1.473, 1.584, 1.506, 1.464, 1.527, 1.615, 1.470
11-29-2023, 12:41:41:863, 0xCCCC , 1591 , 1.492, 1.503, 22.120, 22.250, 22.620, 22.810, 1.819, 1.542, 1.629, 1.447, 1.467, 1.619, 1.508, 1.446, 1.505, 1.615, 1.467
11-29-2023, 12:41:41:982, 0xCCCC , 1592 , 1.416, 1.467, 22.120, 22.250, 22.680, 22.810, 1.815, 1.536, 1.615, 1.440, 1.454, 1.624, 1.501, 1.446, 1.505, 1.615, 1.467
11-29-2023, 12:41:42:103, 0xCCCC , 1593 , 1.503, 1.319, 22.120, 22.250, 22.680, 22.810, 1.818, 1.541, 1.622, 1.445, 1.456, 1.635, 1.507, 1.490, 1.514, 1.615, 1.469
11-29-2023, 12:41:42:250, 0xCCCC , 1594 , 1.493, 1.319, 22.120, 22.250, 22.680, 22.810, 1.818, 1.541, 1.622, 1.445, 1.456, 1.635, 1.507, 1.490, 1.514, 1.615, 1.469
11-29-2023, 12:41:42:369, 0xCCCC , 1595 , 1.488, 1.498, 22.120, 22.250, 22.680, 22.810, 1.818, 1.540, 1.621, 1.446, 1.451, 1.640, 1.505, 1.445, 1.505, 1.614, 1.468
11-29-2023, 12:41:42:489, 0xCCCC , 1596 , 1.486, 1.499, 22.120, 22.250, 22.680, 22.810, 1.820, 1.539, 1.617, 1.442, 1.448, 1.637, 1.504, 1.439, 1.505, 1.612, 1.464
11-29-2023, 12:41:42:608, 0xCCCC , 1597 , 1.486, 1.492, 22.120, 22.250, 22.680, 22.810, 1.818, 1.539, 1.619, 1.444, 1.451, 1.640, 1.505, 1.438, 1.505, 1.612, 1.465
11-29-2023, 12:41:42:728, 0xCCCC , 1598 , 1.415, 1.465, 22.180, 22.250, 22.680, 22.810, 1.815, 1.537, 1.610, 1.440, 1.582, 1.549, 1.497, 1.571, 1.472, 1.607, 1.462
11-29-2023, 12:41:42:845, 0xCCCC , 1599 , 1.423, 1.470, 22.180, 22.250, 22.680, 22.810, 1.822, 1.540, 1.618, 1.442, 1.493, 1.618, 1.507, 1.623, 1.491, 1.612, 1.464
11-29-2023, 12:41:42:992, 0xCCCC , 1600 , 1.501, 1.319, 22.180, 22.250, 22.680, 22.810, 1.822, 1.540, 1.618, 1.442, 1.493, 1.618, 1.507, 1.623, 1.491, 1.612, 1.464
11-29-2023, 12:41:43:233, 0xCCCC , 1601 , 1.419, 1.468, 22.120, 22.250, 22.680, 22.810, 1.819, 1.538, 1.616, 1.445, 1.460, 1.634, 1.504, 1.608, 1.500, 1.615, 1.469
11-29-2023, 12:41:43:352, 0xCCCC , 1603 , 1.491, 1.499, 22.120, 22.250, 22.680, 22.810, 1.821, 1.541, 1.625, 1.446, 1.456, 1.637, 1.509, 1.459, 1.503, 1.617, 1.469
11-29-2023, 12:41:43:470, 0xCCCC , 1604 , 1.492, 1.501, 22.120, 22.250, 22.680, 22.810, 1.822, 1.541, 1.621, 1.443, 1.450, 1.639, 1.502, 1.444, 1.503, 1.612, 1.467
11-29-2023, 12:41:43:617, 0xCCCC , 1605 , 1.418, 1.469, 22.120, 22.250, 22.680, 22.810, 1.819, 1.541, 1.621, 1.443, 1.450, 1.639, 1.502, 1.444, 1.503, 1.612, 1.467
11-29-2023, 12:41:43:737, 0xCCCC , 1606 , 1.498, 1.503, 22.120, 22.250, 22.680, 22.810, 1.820, 1.539, 1.614, 1.442, 1.445, 1.637, 1.502, 1.444, 1.503, 1.612, 1.467
11-29-2023, 12:41:43:857, 0xCCCC , 1607 , 1.489, 1.502, 22.120, 22.250, 22.680, 22.810, 1.824, 1.542, 1.623, 1.445, 1.451, 1.642, 1.506, 1.454, 1.503, 1.615, 1.470
11-29-2023, 12:41:43:978, 0xCCCC , 1608 , 1.491, 1.502, 22.120, 22.250, 22.680, 22.870, 1.821, 1.543, 1.629, 1.448, 1.456, 1.640, 1.511, 1.448, 1.508, 1.618, 1.467
11-29-2023, 12:41:44:98, 0xCCCC , 1609 , 1.489, 1.500, 22.120, 22.250, 22.680, 22.870, 1.818, 1.541, 1.621, 1.445, 1.448, 1.640, 1.504, 1.444, 1.508, 1.615, 1.468
11-29-2023, 12:41:44:216, 0xCCCC , 1610 , 1.488, 1.496, 22.120, 22.250, 22.750, 22.870, 1.818, 1.540, 1.621, 1.443, 1.451, 1.640, 1.504, 1.444, 1.508, 1.615, 1.468
11-29-2023, 12:41:44:216, 0xCCCC , 1610 , 1.488, 1.496, 22.120, 22.250, 22.750, 22.870, 1.818, 1.540, 1.621, 1.443, 1.451, 1.640, 1.504, 1.444, 1.508, 1.615, 1.468
11-29-2023, 12:41:44:367, 0xCCCC , 1611 , 1.486, 1.495, 22.120, 22.250, 22.750, 22.870, 1.817, 1.537, 1.612, 1.442, 1.445, 1.636, 1.501, 1.438, 1.505, 1.609, 1.462
11-29-2023, 12:41:44:487, 0xCCCC , 1612 , 1.488, 1.497, 22.120, 22.250, 22.680, 22.810, 1.819, 1.540, 1.616, 1.446, 1.450, 1.640, 1.505, 1.441, 1.508, 1.614, 1.465
11-29-2023, 12:41:44:583, 0xCCCC , 1613 , 1.486, 1.498, 22.120, 22.250, 22.680, 22.810, 1.820, 1.541, 1.621, 1.445, 1.451, 1.641, 1.507, 1.436, 1.502, 1.613, 1.464
11-29-2023, 12:41:44:733, 0xCCCC , 1614 , 1.486, 1.499, 22.120, 22.250, 22.750, 22.870, 1.820, 1.541, 1.621, 1.445, 1.451, 1.641, 1.507, 1.436, 1.502, 1.613, 1.464
11-29-2023, 12:41:44:852, 0xCCCC , 1615 , 1.415, 1.464, 22.120, 22.250, 22.750, 22.870, 1.818, 1.536, 1.609, 1.439, 1.582, 1.549, 1.497, 1.572, 1.470, 1.607, 1.459
11-29-2023, 12:41:44:969, 0xCCCC , 1616 , 1.426, 1.473, 22.120, 22.250, 22.680, 22.810, 1.815, 1.536, 1.610, 1.439, 1.488, 1.614, 1.503, 1.619, 1.490, 1.608, 1.462
11-29-2023, 12:41:45:87, 0xCCCC , 1617 , 1.432, 1.471, 22.120, 22.250, 22.680, 22.810, 1.818, 1.538, 1.616, 1.441, 1.468, 1.632, 1.503, 1.640, 1.499, 1.608, 1.459
11-29-2023, 12:41:45:210, 0xCCCC , 1618 , 1.432, 1.471, 22.120, 22.250, 22.680, 22.810, 1.818, 1.538, 1.616, 1.441, 1.468, 1.632, 1.503, 1.640, 1.499, 1.608, 1.459
11-29-2023, 12:41:45:360, 0xCCCC , 1619 , 1.491, 1.497, 22.120, 22.250, 22.680, 22.870, 1.814, 1.536, 1.616, 1.442, 1.468, 1.632, 1.503, 1.640, 1.499, 1.608, 1.459
11-29-2023, 12:41:45:479, 0xCCCC , 1620 , 1.421, 1.470, 22.120, 22.250, 22.680, 22.810, 1.817, 1.536, 1.618, 1.444, 1.449, 1.637, 1.503, 1.640, 1.499, 1.608, 1.459
11-29-2023, 12:41:45:596, 0xCCCC , 1621 , 1.502, 1.318, 22.120, 22.250, 22.750, 22.810, 1.821, 1.538, 1.617, 1.442, 1.448, 1.640, 1.503, 1.487, 1.509, 1.614, 1.466
11-29-2023, 12:41:45:715, 0xCCCC , 1622 , 1.489, 1.496, 22.120, 22.250, 22.750, 22.810, 1.818, 1.539, 1.614, 1.443, 1.445, 1.636, 1.503, 1.487, 1.509, 1.614, 1.466
